ID,Target Pressure (bar)
173,0.3658467406000001
174,0.8196246377000004
175,0.6170724604000001
176,0.5456263945999997
177,0.7090075226
178,0.4628695706
179,0.33230228953999985
180,0.5468891412999994
181,0.4615030318999998
182,0.3095319445500001
183,0.1361216187799999
184,0.10639436036000002
185,0.09577210264999994
186,0.18303281028
187,0.14759771514999995
188,0.11335834302999999
189,0.07906244152
190,0.07621746974000003
191,0.07824370835000001
192,0.06394245648
193,0.06252677666
194,0.06356551884
195,0.05425815936000001
196,0.052978400090000016
197,0.06781730153999999
198,0.3594316388
199,0.3097984873000001
200,0.21553292046999992
201,0.3784587459999998
202,0.3088754328000001
203,0.21828335018999995
204,0.29695419369999987
205,0.2710789909000001
206,0.2105538067999998
207,0.28969653120000005
208,0.2507523028
209,0.20988188432000005
210,0.11678789253999994
211,0.09365121960999996
212,0.09427080093999995
213,0.13117970626000008
214,0.12123550990000002
215,0.11039620557000002
216,0.11352342877999996
217,0.11065211458999993
218,0.12167552112
219,0.08245627422
220,0.08382809340999996
221,0.07684439511000002
222,0.07659351661000001
223,0.07564059715
224,0.09122352344000008
225,0.4463430298000002
226,0.4363933465
227,0.40670122300000017
228,0.3585911564999998
229,0.3479525401000001
230,0.3347866940000001
231,0.32317812909999993
232,0.3193340111
233,0.3038898187999999
234,0.30999414609999987
235,0.3085302126999999
236,0.29013998399999985
237,0.22428365635
238,0.17119277378000003
239,0.16359799421000001
240,0.13872498381999995
241,0.13825165290000002
242,0.14409598462000003
243,0.2222702703000001
244,0.2316089422000001
245,0.2488169528499999
246,0.24312390360000008
247,0.22781198300000008
248,0.18357272541000003
249,0.20868441338
250,0.20999745323000002
251,0.20335390754000013
252,0.8859155934999997
253,0.8139997293999999
254,0.6474213646000005
255,0.8823471786999992
256,0.8331899619999997
257,0.6712926874000006
258,0.8806134350999996
259,0.8153755599
260,0.6018138107000002
261,0.8036490503000003
262,0.7067124576000005
263,0.5303901686
264,0.29916445804999986
265,0.26840964394
266,0.20932121159999997
267,0.4342388154000001
268,0.3653511638000001
269,0.31348205305
270,0.08225109526
271,0.08138211400000003
272,0.08045178035999999
273,0.03773843949999997
274,0.03982675621
275,0.04036965518999998
276,0.03423776921
277,0.03437534830999999
278,0.05301520614999997
279,0.4076836064000002
280,0.3633519155000001
281,0.3092915458000002
282,0.3219850178999999
283,0.30060996330000006
284,0.26696468390000017
285,0.26320199059999994
286,0.25722333540000003
287,0.21037039410000005
288,0.24009284489999996
289,0.22995507990000003
290,0.20106344488999994
291,0.13568685959000004
292,0.10455362587999999
293,0.09008861839
294,0.08472013630999994
295,0.08578680413999992
296,0.08407013515999996
297,0.13867688614
298,0.13936812342
299,0.15372260695000006
300,0.11061122445000007
301,0.10501624107999998
302,0.09208226023999998
303,0.08849701120000003
304,0.09286029359999999
305,0.10734221370999997
306,0.5775621899
307,0.5399229614999999
308,0.5264253447000001
309,0.5902131172999997
310,0.5450307912999999
311,0.5119715891
312,0.5793140971000003
313,0.5656463235000002
314,0.5093221516000002
315,0.3434279766999999
316,0.3314688279
317,0.30470769179999985
318,0.21627684396000002
319,0.20552535379999984
320,0.18038489014
321,0.2904290204000001
322,0.2737312495000001
323,0.2553149356000002
324,0.12945339585999993
325,0.1258530510399999
326,0.16798484502999997
327,0.14861668395
328,0.12926090708999996
329,0.1219673900399999
330,0.10718689975999997
331,0.10151619461000007
332,0.15008470972000004
333,0.5984439674999998
334,0.5430844156999997
335,0.4714319857000001
336,0.5815711105000001
337,0.5219922425999998
338,0.43302221850000017
339,0.5481066398
340,0.4904479837999998
341,0.40999664469999997
342,0.44490314619999993
343,0.4356833427999999
344,0.3837137226999998
345,0.25319520821999986
346,0.21003629640000004
347,0.21093595563
348,0.27461949110000006
349,0.25161404806999993
350,0.2204460752
351,0.17779692633
352,0.17348100197999994
353,0.18009194685999996
354,0.14240188807
355,0.12609963308999997
356,0.11767208294999998
357,0.07839501303
358,0.07824172399999994
359,0.08861159568000002
360,0.7968970866
361,0.6339610855
362,0.5119864040999998
363,0.8897294774000006
364,0.7147687637000005
365,0.6103627493000002
366,0.7373606409
367,0.5570805799000004
368,0.3518421515999999
369,0.6086318144999998
370,0.5911545394
371,0.4339454885
372,0.19415098533000003
373,0.21015704196000004
374,0.15436777323999995
375,0.18069332731999996
376,0.16447221412999993
377,0.14243321428999997
378,0.10833121023999998
379,0.10015765882000002
380,0.09923476682999995
381,0.09379465565000004
382,0.08504969478999999
383,0.08520288151000005
384,0.07133668087999999
385,0.06624981830999994
386,0.06968655432
387,0.8611891407000003
388,0.6566665469999999
389,0.3518697850999999
390,0.8733034591000002
391,0.5976769119000002
392,0.3599386510999999
393,0.709451647
394,0.463568666
395,0.3019708746999999
396,0.4279687223000001
397,0.2955777045
398,0.2330036519900001
399,0.12478520450999996
400,0.10989979080999998
401,0.11084134756999996
402,0.1925369836799999
403,0.14490507883999995
404,0.11082847146000002
405,0.12665067293999996
406,0.13105427091
407,0.14604302080999998
408,0.09601853562999997
409,0.09463733625000005
410,0.09396537436000005
411,0.06731959691999997
412,0.06690503160000001
413,0.08156167027
414,0.6714709850999995
415,0.5599815267999999
416,0.42259160149999986
417,0.6749147175999998
418,0.5267282954000001
419,0.3908792846000001
420,0.4245664339000001
421,0.3734037235
422,0.2671182696999999
423,0.4139674066999999
424,0.37531868720000006
425,0.2916946832999999
426,0.20631646289999991
427,0.14564830923999997
428,0.11531553487000001
429,0.1584042757000001
430,0.14826673099999998
431,0.12634714569999994
432,0.10763366954999996
433,0.10411148937000003
434,0.12517907028999997
435,0.08873563681999999
436,0.08463924773999999
437,0.07940279204999996
438,0.060346447230000023
439,0.059931348200000026
440,0.07288047822000002
441,0.47364627319999963
442,0.4848438061999997
443,0.4504999892999998
444,0.38866205200000004
445,0.38500810110000006
446,0.37261173259999986
447,0.2906370238999999
448,0.28412008209999995
449,0.256725553
450,0.2870077792
451,0.27891751399999987
452,0.2640782580999999
453,0.19031909648
454,0.1535250427599999
455,0.1308850739900001
456,0.15773955952000002
457,0.15090325282999997
458,0.14759482166999993
459,0.054758565540000005
460,0.05869580104999998
461,0.05723812236000001
462,0.04421234763
463,0.043897906470000005
464,0.045000953789999985
465,0.044629090959999985
466,0.03923332451999999
467,0.058774299380000006
468,0.23032112470000007
469,0.1999477829999999
470,0.16179157441
471,0.24272020699999997
472,0.21361585319999984
473,0.15952259266000002
474,0.21737490729999995
475,0.20356854159999987
476,0.14053335184
477,0.1938862330699999
478,0.18274761728000005
479,0.14863989211999998
480,0.11583018408000005
481,0.10489631499000002
482,0.09489102889999998
483,0.10798970109999997
484,0.10281514946999998
485,0.09666244309999991
486,0.12713755315999997
487,0.12423211788999992
488,0.13188022386999998
489,0.08983087168000005
490,0.08500556120999998
491,0.07748168714000002
492,0.06755007769000002
493,0.06594268957000003
494,0.09170150568
495,0.7454832947999996
496,0.5690883197000001
497,0.45793316040000015
498,0.7425604218999992
499,0.5530631323999998
500,0.428802723
501,0.47535669160000005
502,0.40003580170000014
503,0.2969347853999999
504,0.5040927250999997
505,0.4686035362
506,0.37366261999999995
507,0.21047171574000004
508,0.16721769533
509,0.13128377902
510,0.1878785917999999
511,0.17349185574999995
512,0.1663576198899999
513,0.09840507537999996
514,0.09400857742999998
515,0.10543807717999998
516,0.06079335168999999
517,0.06052721492000001
518,0.057793651760000016
519,0.05400233997000003
520,0.04837026902000001
521,0.06043578845000003
522,0.5154581134000001
523,0.48662111790000007
524,0.38120087
525,0.48922970969999985
526,0.44192756510000036
527,0.3372531983000001
528,0.39120671399999973
529,0.3404080833999999
530,0.2992210844999999
531,0.29925843296
532,0.2731526083200001
533,0.22066162597000005
534,0.18202322303000007
535,0.15057200415000008
536,0.11682419685000005
537,0.13762764438000002
538,0.11766559941000003
539,0.10998199502999999
540,0.06857210173999997
541,0.07331027764
542,0.07455549704000002
543,0.06536502614
544,0.06427396664999999
545,0.06306871901000002
546,0.05317764616000001
547,0.05205533842000001
548,0.07341314007000001
549,0.2884179996
550,0.2722550333999999
551,0.27163343199999995
552,0.3201389451999999
553,0.28824106529999993
554,0.2800904097
555,0.2848990406000002
556,0.2616270987
557,0.25120670679999996
558,0.21457076089999996
559,0.2132414170000001
560,0.21130622755999995
561,0.14791408071
562,0.14345412423
563,0.13590056543000004
564,0.10080632534000003
565,0.09911434238000001
566,0.09746095543
567,0.07745915390999998
568,0.07368676301
569,0.07328516303999999
570,0.06663758339999998
571,0.06243353192000003
572,0.05946624049000002
573,0.05192452949999999
574,0.04642754139000002
575,0.057881488009999996
576,0.40868192809999976
577,0.35891103019000004
578,0.28970955270000015
579,0.3523140122999998
580,0.2936365749900002
581,0.22793569714999998
582,0.30624664079999997
583,0.2461630459
584,0.16815848941000003
585,0.2634952444999999
586,0.22879647994000007
587,0.17739645337999996
588,0.13564058411
589,0.10468905481999999
590,0.09335613485
591,0.15142556790000003
592,0.12625911693
593,0.11594909570999988
594,0.11380016021999996
595,0.11364388122999994
596,0.14480773338999994
597,0.06175627402999999
598,0.06376812916999999
599,0.06255980517999998
600,0.051499069100000024
601,0.04805386487000002
602,0.06671999461000003
603,0.7831990822000003
604,0.5633615380999999
605,0.5043575435000001
606,0.7924306731
607,0.5331831682999999
608,0.49244737100000024
609,0.3985829092000001
610,0.36471808009999995
611,0.29799503762
612,0.3516014039000001
613,0.3415634982000001
614,0.2979071479
615,0.21272157148000012
616,0.16056431402000004
617,0.12278849534999996
618,0.11382146004999998
619,0.10996456486
620,0.11087698444000008
621,0.17130899184000004
622,0.17269547184999998
623,0.2048632924899999
624,0.13234060352
625,0.12674264357000004
626,0.11776846706000015
627,0.07362176171000001
628,0.06899489573999998
629,0.08973400669000002
630,0.8125940351999995
631,0.7557367960999999
632,0.7425793022999997
633,0.8212121275999997
634,0.7972370706999999
635,0.7834635408999999
636,0.7554220438
637,0.6374750065
638,0.5423964186
639,0.5691922190999995
640,0.5638080655000001
641,0.5039248675
642,0.2978911271
643,0.23412812443000003
644,0.18318944193999998
645,0.19933900750999997
646,0.17978151258999994
647,0.15963191538000004
648,0.11000298610999999
649,0.11573506738
650,0.12438755093999998
651,0.09753866053999996
652,0.09285438219
653,0.09084544184999999
654,0.07835535551999998
655,0.07453104033
656,0.07681637235
657,0.6034968638999999
658,0.5617889767000002
659,0.32723702870000027
660,0.6245871019000002
661,0.5826740557000001
662,0.3516666896
663,0.5581618208000002
664,0.5335550175
665,0.31462055540000006
666,0.3463270109599999
667,0.30643235715999995
668,0.24580674743000014
669,0.16902008491999998
670,0.12626686732
671,0.12672213676000002
672,0.18127316269999993
673,0.17434150817
674,0.14975381076999994
675,0.2204965364999999
676,0.20656896809999992
677,0.30187728629999994
678,0.2673454568999999
679,0.2509378074999999
680,0.17111237027000004
681,0.14944207927000008
682,0.14268904576000005
683,0.21597714521999997
684,0.8039129060999997
685,0.7613271105000001
686,0.6835928272000001
687,0.8187549328999993
688,0.8233966216999995
689,0.7573052763999993
690,0.8022032694000001
691,0.743389155
692,0.6646315595000003
693,0.6677231526999994
694,0.6147132908000004
695,0.5888702923000002
696,0.5360894933000003
697,0.4298073616000002
698,0.40093691689999994
699,0.4320316713999997
700,0.39758150880000004
701,0.39247192139999987
702,0.09942458119000003
703,0.09547965132000001
704,0.09538290817999995
705,0.046134150780000036
706,0.045632652230000036
707,0.041949954739999996
708,0.037827486840000014
709,0.03241947545000001
710,0.03977363523
711,0.34966662490000033
712,0.25925898046999996
713,0.20215692363
714,0.30390960020000013
715,0.2475065947
716,0.18320040860999995
717,0.27475858319000007
718,0.22822284957999994
719,0.16148013423000013
720,0.29166037979999987
721,0.25710714269999996
722,0.18908852029000006
723,0.12291795069000001
724,0.08124036305999999
725,0.07323677141999999
726,0.10781870634000006
727,0.08780440538999999
728,0.07540618721999999
729,0.11866839178
730,0.12560512896000003
731,0.13531976701
732,0.05088065141000001
733,0.05289840054
734,0.056073079280000035
735,0.04081463914999998
736,0.04214236371
737,0.06089428401000001
738,0.5545009648000003
739,0.5483229612000001
740,0.38917443080000014
741,0.39847910070000014
742,0.4095958268999999
743,0.3370122829999998
744,0.25573898040000015
745,0.2518490151
746,0.22449196931999993
747,0.34587144350000004
748,0.33986876779999997
749,0.29573997580000005
750,0.17943622183000005
751,0.11814339884999998
752,0.11153498193000008
753,0.09512379036999995
754,0.09834561875999995
755,0.09884399850000002
756,0.08272918043999995
757,0.08197063006999997
758,0.08510477819999993
759,0.05820628443000002
760,0.05302217955000001
761,0.0572914512
762,0.058129078380000004
763,0.048887228610000014
764,0.06590304405
765,0.6214154966
766,0.559376099
767,0.4917729142000001
768,0.8767841688000003
769,0.6887201704
770,0.6166144252
771,0.48729251600000006
772,0.4378255752000001
773,0.3736869165000001
774,0.24670096013999995
775,0.22703357488999995
776,0.20684941615999988
777,0.22972477535
778,0.21926146576999994
779,0.1575174127799999
780,0.14862238331000002
781,0.13236185060000005
782,0.13358610697
783,0.10415916951999997
784,0.10082246872000003
785,0.10125226391
786,0.056590303150000014
787,0.055065651119999996
788,0.05408964284000002
789,0.03878302107000001
790,0.038529898140000005
791,0.04735867378999997
792,0.6710228938000004
793,0.4281225764
794,0.25842834189999997
795,0.8209171512000002
796,0.5199705057999998
797,0.2703185862000001
798,0.34614877249999987
799,0.27602818936999984
800,0.19439028390999993
801,0.28112677580000006
802,0.21862978486999982
803,0.18778359794999996
804,0.10225682997000005
805,0.07962037743999997
806,0.07906248379999996
807,0.08931965619999999
808,0.07812465296999999
809,0.06626469439999996
810,0.11585606012999997
811,0.11527752141000003
812,0.13805945882000004
813,0.09808313081000004
814,0.09226783473000005
815,0.08587665195000001
816,0.06082874810000001
817,0.05561493551000002
818,0.06688246654999999
819,0.5962214347999999
820,0.4952192715999999
821,0.4563941842999998
822,0.5632157648
823,0.4535050867000001
824,0.39842500750000026
825,0.5013645468000001
826,0.3971135645
827,0.34802936099999987
828,0.3873781478000001
829,0.3834817388999999
830,0.3369987000999998
831,0.24993926632000005
832,0.18955380402000016
833,0.15812309305000002
834,0.17120591373000008
835,0.1514005955699999
836,0.12425262562999999
837,0.27522708580000005
838,0.2690326027
839,0.32581707010000005
840,0.28497803749999984
841,0.27400006539999994
842,0.21248036935000003
843,0.17986509455
844,0.16568318164999998
845,0.2004446849099999
846,0.8282964562999996
847,0.7145705096000001
848,0.6808485155000006
849,0.8842032730999995
850,0.8462719862999996
851,0.8310855909
852,0.8871694898000001
853,0.8635105793000001
854,0.8293761418000005
855,0.6640642876999996
856,0.6195877196999999
857,0.5745412296000004
858,0.5279062436000003
859,0.5187572594999998
860,0.3637049392
861,0.5257610000999998
862,0.4219952390999999
863,0.41031483019999976
864,0.09358375678999994
865,0.09599670990999998
866,0.12361547717999999
867,0.07332873873000001
868,0.06847560855000002
869,0.07017190772
870,0.05544636611000001
871,0.04900258371
872,0.06489917996
873,0.35909752759999997
874,0.3554529712999999
875,0.3185911055999998
876,0.3016837221000001
877,0.2978988752
878,0.2740791196
879,0.20170624170000018
880,0.1984318310000001
881,0.19299688460000006
882,0.25884596280000005
883,0.25450059710000006
884,0.23594517459999997
885,0.19794512081
886,0.14507007255999993
887,0.11243254990000001
888,0.08982134326
889,0.0906746589
890,0.09506435662000005
891,0.16746342556999994
892,0.15353176564999996
893,0.14951411834000003
894,0.16539924705000003
895,0.14790020589000005
896,0.12904371540000004
897,0.12986303660000004
898,0.1309421760099999
899,0.11855442134
900,0.8074591483
901,0.6682317847999997
902,0.3764086617000001
903,0.8547499102999998
904,0.7061377922000002
905,0.4084122484000001
906,0.8159177376999996
907,0.6431160868999997
908,0.3435430285999999
909,0.3857175728
910,0.3227425353
911,0.24838074093999996
912,0.20340848277999998
913,0.15933490465
914,0.16499043388999998
915,0.31035011440000027
916,0.2385754494200001
917,0.18496022451
918,0.12346588078999998
919,0.12733714373
920,0.17221704179000002
921,0.08567220519000003
922,0.08581634029000006
923,0.07800212453000005
924,0.06252239574999999
925,0.05622472892
926,0.07598073690000001
927,0.8747102031999998
928,0.8355674164999999
929,0.7654216468
930,0.7808593537999998
931,0.7226037821000001
932,0.6731796637
933,0.44256227719999996
934,0.4116148211999999
935,0.35064288379999986
936,0.4008375718999999
937,0.3926280946
938,0.36849329360000005
939,0.3083461292000001
940,0.23521676879999998
941,0.17080447004999996
942,0.1550452298499999
943,0.15216962122999989
944,0.16536852183
945,0.07269076942
946,0.07026321322000001
947,0.07197492305999999
948,0.04490632872999999
949,0.04052848075
950,0.04000103104000002
951,0.04010887871
952,0.033815015319999996
953,0.04576735164999999
954,0.6341606288999997
955,0.459030399
956,0.33185116520000013
957,0.3962349171999999
958,0.2949703519
959,0.2715010800199999
960,0.3363827962
961,0.24072350229999998
962,0.21746967235999987
963,0.32582477979999985
964,0.26920020381
965,0.21647962605999985
966,0.13993926391999997
967,0.09627272357
968,0.08569581387
969,0.09050864519000001
970,0.07644820228999998
971,0.07471993882999996
972,0.22295298149999984
973,0.2283102536099998
974,0.2440624074999999
975,0.23012963987999988
976,0.23375522584
977,0.22623538034999996
978,0.15621890800000013
979,0.15805411436000005
980,0.18520508587999995
981,0.7114048537000002
982,0.6544756884999999
983,0.6342359888999999
984,0.8355432656999998
985,0.7809070767000001
986,0.7674908885000005
987,0.7163027191000002
988,0.6509261266999998
989,0.5956390827999997
990,0.5575024934999999
991,0.5581765093000002
992,0.4965803619000002
993,0.3816927376999999
994,0.3296443377700002
995,0.2809832010500001
996,0.2643194904400001
997,0.27208785508999994
998,0.2684337589299999
999,0.09438496159999996
1000,0.09183544424999997
1001,0.09604634853999999
1002,0.048726962700000015
1003,0.04540419393000002
1004,0.04362868943000001
1005,0.04500463623000002
1006,0.041367027710000004
1007,0.04773804336999999
1008,0.4415654241999999
1009,0.4010766087999999
1010,0.30404367540000005
1011,0.3682265141
1012,0.2798036387000002
1013,0.22686550810000003
1014,0.30925446009999996
1015,0.2598806792999999
1016,0.1769972137499999
1017,0.29998138339999986
1018,0.24549753589999987
1019,0.18476930321999993
1020,0.13930866785999993
1021,0.09317781174000003
1022,0.08534695719000002
1023,0.12077647677000006
1024,0.09829403875000002
1025,0.08966935233000001
1026,0.11687061115000003
1027,0.11762987571000004
1028,0.12832525698000002
1029,0.08622840992
1030,0.08142441836000001
1031,0.08272869916000003
1032,0.06605939475000004
1033,0.05991009563000001
1034,0.07392198096
1035,0.6500074280000001
1036,0.5891488585000002
1037,0.5598075325000001
1038,0.7230158055999999
1039,0.6285243195000002
1040,0.5661712406000001
1041,0.4182673978
1042,0.32018756789999975
1043,0.28183426329999967
1044,0.3570587519699999
1045,0.3165141990799999
1046,0.23954237984
1047,0.17547450215999988
1048,0.1512076540899999
1049,0.13516750859999999
1050,0.13088880639000003
1051,0.11632367068
1052,0.10604737054
1053,0.08411757913999997
1054,0.08365958659
1055,0.09090556659
1056,0.046831508139999985
1057,0.04477767954999999
1058,0.044343293619999995
1059,0.034907493599999985
1060,0.03154694548
1061,0.048599494320000006
1062,0.3453997474000001
1063,0.3400703073000001
1064,0.31967459620000005
1065,0.2944529249999999
1066,0.2911550518999999
1067,0.26970612409999983
1068,0.21858056860000005
1069,0.2176747077
1070,0.20167227376999994
1071,0.22204322399999996
1072,0.2098470399
1073,0.20238147459
1074,0.15589454856999996
1075,0.11360695175000002
1076,0.09622673085000001
1077,0.07627154746999999
1078,0.07520519637999999
1079,0.07607280124
1080,0.07514054686000006
1081,0.07312936271000006
1082,0.07048686169000003
1083,0.05808868704999999
1084,0.058240180499999974
1085,0.05580784881999997
1086,0.050930927640000005
1087,0.051115807519999994
1088,0.06500488547
1089,0.3459339368
1090,0.30632501819999997
1091,0.24106288118999988
1092,0.28328490939999995
1093,0.26744819079000004
1094,0.20131474331000007
1095,0.21051683239999996
1096,0.20161171964000002
1097,0.15665827368000004
1098,0.21366908410000002
1099,0.20079632960000005
1100,0.14337738271000003
1101,0.13995355555
1102,0.1270814752
1103,0.10744245507
1104,0.10116771203000002
1105,0.09674914924999997
1106,0.08717906141999997
1107,0.2199007406000001
1108,0.21741964299999988
1109,0.25677874620000013
1110,0.23782962405000008
1111,0.20848123996
1112,0.1872043145900001
1113,0.16507733164999996
1114,0.15821059272999996
1115,0.21760451260000008
1116,0.7754218182000001
1117,0.7553984112999999
1118,0.7324237530999997
1119,0.7389917901000003
1120,0.7232396549000002
1121,0.6989317408999999
1122,0.6784392937000007
1123,0.6674829634000002
1124,0.6425365585999999
1125,0.6226371215999995
1126,0.6244510525999996
1127,0.5941578665999996
1128,0.6751680925
1129,0.49377245449999974
1130,0.4254504379999997
1131,0.31803536819999995
1132,0.31848751099999983
1133,0.33152023490000004
1134,0.15676783630000005
1135,0.16439609061000002
1136,0.18353726972
1137,0.15293567044999998
1138,0.14262609529999992
1139,0.12432745486999995
1140,0.10653114077999996
1141,0.10819454760999997
1142,0.12551061696
1143,0.8362604706000002
1144,0.8093556142999999
1145,0.6863010957999996
1146,0.8427456948000003
1147,0.8104954905999999
1148,0.6946958637000001
1149,0.7257716412
1150,0.6873564207000001
1151,0.5936682048000003
1152,0.5841604528999997
1153,0.5455133684999999
1154,0.4248207641999999
1155,0.2707374569899999
1156,0.20406294158999988
1157,0.18986043263999988
1158,0.2344139436
1159,0.20287073325
1160,0.17642491012999997
1161,0.053074817260000004
1162,0.05855900073
1163,0.06039674535000003
1164,0.04521371291000002
1165,0.04435751873000001
1166,0.04587949921
1167,0.04398723313
1168,0.04416471248000001
1169,0.06230241286000004
1170,0.2458983416000001
1171,0.22913176559999995
1172,0.21287910119000003
1173,0.2558404818999999
1174,0.23319956769999997
1175,0.21436530239000004
1176,0.2395253672
1177,0.22247735090000004
1178,0.20738824430000002
1179,0.20341638957
1180,0.1932274912500002
1181,0.18388724906000015
1182,0.11002495569999998
1183,0.10443056032999998
1184,0.10317555091000002
1185,0.10071605323999998
1186,0.09558807373999999
1187,0.09804112356999997
1188,0.11976062447999991
1189,0.12353440245999994
1190,0.14498290214000006
1191,0.08724555778999997
1192,0.08945966103999999
1193,0.09137623152999996
1194,0.06546328950999998
1195,0.06513029542000003
1196,0.07931997899000001
1197,0.7302433475999996
1198,0.6629044866
1199,0.6128127537000002
1200,0.6742126395999999
1201,0.6237376472999998
1202,0.5885828221000001
1203,0.42752604919999987
1204,0.41411072479999994
1205,0.3547033204699999
1206,0.3792174571
1207,0.37355524339999996
1208,0.3268602032000001
1209,0.2293713811199999
1210,0.1857819194899999
1211,0.15343663481999995
1212,0.14877800866000002
1213,0.14557114744
1214,0.13912058806000002
1215,0.12613967955999997
1216,0.12753588404
1217,0.13639316554
1218,0.08214328326000003
1219,0.07895303041999999
1220,0.06938563903000002
1221,0.062359239130000035
1222,0.05855696224000004
1223,0.06372788767999998
1224,0.5368192280999998
1225,0.5003802305000001
1226,0.3555773712
1227,0.4852558653000002
1228,0.4471045922000001
1229,0.31841107620000003
1230,0.49073543490000016
1231,0.4352759596000002
1232,0.3641956281999999
1233,0.37955936709999993
1234,0.3606897883
1235,0.30310023485
1236,0.16031120564999995
1237,0.11071098176999998
1238,0.10954145058999998
1239,0.18553698827000006
1240,0.14866798003
1241,0.12008594607000003
1242,0.19527356808999985
1243,0.19328282364999994
1244,0.20974213884
1245,0.16526336927999996
1246,0.16113846887999994
1247,0.15767379936999998
1248,0.14884228214000012
1249,0.1495233427099999
1250,0.19866104393000003
1251,0.6871098297999998
1252,0.6778910844999997
1253,0.6730391992
1254,0.6840338195999996
1255,0.6782733900999997
1256,0.6734723867999994
1257,0.6616664492
1258,0.6530712937999997
1259,0.6410679228999999
1260,0.5600117971
1261,0.5624232063000001
1262,0.5432000906999999
1263,0.4725703399000003
1264,0.3653796202999999
1265,0.35485759930000005
1266,0.28281372949999983
1267,0.2838325425999999
1268,0.29288558149999994
1269,0.09093965929999998
1270,0.08903874338999998
1271,0.09932660906
1272,0.07146700633999994
1273,0.06835226185000001
1274,0.062234843500000026
1275,0.05940932064999997
1276,0.05235634930999999
1277,0.06338693611999997
1278,0.3798354061
1279,0.3418845947
1280,0.3168006368
1281,0.36851179439999987
1282,0.33617424560000025
1283,0.2970230630899998
1284,0.2496818953
